name,n_windows,n_oos_months,sharpe_pooled,sharpe_mean_win,r2,ev,rms_alpha_pct,max_alpha_pct
Market,12,144,0.33756227567828334,0.17834460176645264,-1.955715549823677,0.3425643210991951,5.775093189454067,31.19414830976877
FF5,12,144,0.47351128668425746,0.2912320570341763,-2.8309036964476544,0.322618566030623,6.072418067377152,29.679771042987568
q-factor,12,144,0.8881946909938039,0.7292673310761822,-2.52835869358299,0.2731449574429097,7.085840829743955,41.586208226827175
PCA(5),12,144,0.41944964184378736,0.15524914781579863,-2.624879565650219,0.4170473480112633,5.829078623153789,27.220575868410645
LASSO,12,144,0.6319608690570715,0.3067438431604506,-1.7242957367242673,0.42251801795041466,7.298970307769805,53.75750809207614
